"nfc_id","date_of_charge","time_of_charge","service_id"
"1877","2021-07-20","18:17:49","4"
"1877","2021-07-20","23:14:28","4"
"1877","2021-07-21","13:21:29","4"
"1877","2021-07-21","18:40:12","4"
"1877","2021-07-21","20:11:02","4"
"1877","2021-07-24","12:13:00","4"
"1877","2021-07-24","12:20:43","4"
"1877","2021-07-24","16:35:22","4"
"1877","2021-07-24","22:09:22","4"
"1882","2021-04-22","18:20:19","1"
"1882","2021-04-22","21:49:46","1"
"1882","2021-04-23","14:17:21","1"
"1882","2021-04-23","18:32:51","1"
"1882","2021-04-23","19:12:11","1"
"1882","2021-04-24","21:26:10","1"
"1882","2021-04-25","10:49:09","1"
"1882","2021-04-25","22:52:18","1"
"1882","2021-04-26","11:55:25","1"
"1882","2021-04-26","19:51:27","1"
"1883","2020-02-18","18:36:35","6"
"1883","2020-02-18","19:31:49","6"
"1883","2020-02-18","19:53:13","6"
"1883","2020-02-19","17:06:52","6"
"1883","2020-02-19","20:12:10","6"
"1883","2020-02-20","18:18:01","6"
"1883","2020-02-21","11:27:25","6"
"1883","2020-02-21","18:57:42","6"
"1883","2020-02-21","22:13:14","6"
"1883","2020-02-22","18:22:42","6"
"1889","2020-03-11","11:29:21","1"
"1889","2020-03-11","14:01:11","1"
"1889","2020-03-11","20:18:28","1"
"1889","2020-03-12","17:52:50","1"
"1889","2020-03-13","13:41:03","1"
"1889","2020-03-13","22:53:23","1"
"1889","2020-03-13","23:03:48","1"
"1889","2020-03-14","17:07:31","1"
"1889","2020-03-14","18:42:05","1"
"1889","2020-03-15","13:54:43","1"
"1889","2020-10-08","13:10:18","6"
"1889","2020-10-08","13:29:00","6"
"1889","2020-10-08","15:51:57","6"
"1889","2020-10-10","16:03:38","6"
"1889","2020-10-11","12:33:04","6"
"1889","2020-10-11","13:39:35","6"
"1889","2020-10-11","15:07:33","6"
"1889","2020-10-12","12:42:58","6"
"1889","2020-10-12","15:23:05","6"
"1889","2020-10-12","17:42:30","6"
"1891","2021-06-03","19:28:35","6"
"1891","2021-06-04","12:32:01","6"
"1891","2021-06-04","19:39:32","6"
"1891","2021-06-04","19:42:10","6"
"1891","2021-06-05","12:17:09","6"
"1891","2021-06-05","12:41:33","6"
"1891","2021-06-06","13:32:35","6"
"1891","2021-06-06","15:08:30","6"
"1891","2021-06-06","23:29:35","6"
"1891","2021-06-07","15:07:54","6"
"1893","2020-06-21","11:43:33","1"
"1893","2020-06-21","18:10:52","1"
"1893","2020-06-22","18:15:29","1"
"1893","2020-06-22","21:04:19","1"
"1893","2020-06-22","22:10:36","1"
"1893","2020-06-23","13:03:01","1"
"1893","2020-06-25","13:36:20","1"
"1893","2020-06-25","17:24:29","1"
"1893","2020-06-25","20:22:25","1"
"1893","2020-06-25","22:47:06","1"
"1893","2021-11-08","23:48:22","5"
"1893","2021-11-10","15:02:45","5"
"1893","2021-11-11","12:28:32","5"
"1893","2021-11-11","13:26:36","5"
"1894","2021-04-22","12:40:46","5"
"1894","2021-04-22","20:55:30","5"
"1894","2021-04-24","17:51:40","5"
"1894","2021-04-25","19:58:31","5"
"1896","2020-05-09","13:52:15","4"
"1896","2020-05-09","16:50:36","4"
"1896","2020-05-10","13:32:25","4"
"1896","2020-05-10","13:49:15","4"
"1896","2020-05-10","15:48:19","4"
"1896","2020-05-10","16:12:35","4"
"1896","2020-05-10","17:48:10","4"
"1896","2020-05-10","21:57:13","4"
"1896","2020-05-12","17:02:45","4"
"1896","2020-05-12","17:14:44","4"
"1896","2021-07-09","22:29:18","5"
"1896","2021-07-12","10:32:43","5"
"1896","2021-07-12","16:09:38","5"
"1896","2021-07-13","14:41:08","5"
"1899","2020-07-27","13:20:03","6"
"1899","2020-07-27","18:39:11","6"
"1899","2020-07-28","14:31:13","6"
"1899","2020-08-01","15:02:47","6"
"1899","2020-08-01","23:04:18","6"
"1899","2020-08-02","20:56:42","6"
"1899","2020-08-02","23:39:50","6"
"1899","2020-08-03","10:24:10","6"
"1899","2020-08-03","14:07:16","6"
"1899","2020-08-03","20:29:15","6"
"1899","2021-08-20","12:06:47","1"
"1899","2021-08-20","15:03:04","1"
"1899","2021-08-20","17:37:15","1"
"1899","2021-08-20","19:30:33","1"
"1899","2021-08-20","23:19:37","1"
"1899","2021-08-21","12:56:01","1"
"1899","2021-08-21","13:06:10","1"
"1899","2021-08-21","14:25:12","1"
"1899","2021-08-23","17:10:01","1"
"1899","2021-08-23","20:03:06","1"
"1900","2021-01-14","20:49:49","4"
"1900","2021-01-15","14:25:10","4"
"1900","2021-01-15","19:02:56","4"
"1900","2021-01-16","14:08:42","4"
"1900","2021-01-17","23:42:42","4"
"1900","2021-01-18","10:36:32","4"
"1900","2021-01-18","11:54:55","4"
"1900","2021-01-18","14:18:37","4"
"1900","2021-01-18","19:34:06","4"
"1900","2021-01-18","21:34:14","4"
"1902","2020-05-08","14:03:42","5"
"1902","2020-05-08","16:32:30","5"
"1902","2020-05-09","23:22:55","5"
"1902","2020-05-11","16:51:18","5"
"1905","2020-04-16","20:50:25","5"
"1905","2020-04-17","17:21:20","5"
"1905","2020-04-17","22:13:05","5"
"1905","2020-04-18","13:35:48","5"
"1905","2021-06-10","10:07:15","1"
"1905","2021-06-10","10:31:26","1"
"1905","2021-06-11","13:36:28","1"
"1905","2021-06-11","19:29:11","1"
"1905","2021-06-12","23:47:47","1"
"1905","2021-06-13","10:48:18","1"
"1905","2021-06-13","13:32:56","1"
"1905","2021-06-13","22:42:05","1"
"1905","2021-06-14","18:15:03","1"
"1905","2021-06-14","20:52:05","1"
"1906","2020-04-27","22:06:33","6"
"1906","2020-04-28","20:27:52","6"
"1906","2020-05-01","10:32:45","6"
"1906","2020-05-02","10:02:04","6"
"1906","2020-05-02","18:14:27","6"
"1906","2020-05-02","18:28:45","6"
"1906","2020-05-03","15:15:43","6"
"1906","2020-05-03","15:20:32","6"
"1906","2020-05-03","17:58:16","6"
"1906","2020-05-03","20:32:05","6"
"1908","2021-05-24","17:45:18","6"
"1908","2021-05-24","17:55:47","6"
"1908","2021-05-24","19:44:21","6"
"1908","2021-05-24","21:12:32","6"
"1908","2021-05-25","18:56:58","6"
"1908","2021-05-26","16:53:36","6"
"1908","2021-05-26","18:36:55","6"
"1908","2021-05-27","20:19:58","6"
"1908","2021-05-27","23:21:21","6"
"1908","2021-05-28","21:00:33","6"
"1909","2020-07-13","13:19:42","1"
"1909","2020-07-13","17:43:29","1"
"1909","2020-07-13","21:19:50","1"
"1909","2020-07-14","10:37:11","1"
"1909","2020-07-14","12:02:04","1"
"1909","2020-07-14","16:56:21","1"
"1909","2020-07-15","18:38:57","1"
"1909","2020-07-15","23:48:48","1"
"1909","2020-07-16","13:00:31","1"
"1909","2020-07-16","16:49:43","1"
"1909","2021-08-19","22:02:01","4"
"1909","2021-08-20","16:51:07","4"
"1909","2021-08-21","15:31:09","4"
"1909","2021-08-21","17:48:38","4"
"1909","2021-08-21","19:08:01","4"
"1909","2021-08-22","12:01:01","4"
"1909","2021-08-22","13:10:09","4"
"1909","2021-08-22","19:32:19","4"
"1909","2021-08-22","23:06:53","4"
"1909","2021-08-23","20:15:08","4"
"1912","2020-05-21","13:57:56","5"
"1912","2020-05-22","13:39:36","5"
"1912","2020-05-24","13:32:31","5"
"1912","2020-05-25","20:50:25","5"
"1912","2021-09-11","11:10:44","4"
"1912","2021-09-11","15:42:45","4"
"1912","2021-09-11","15:50:44","4"
"1912","2021-09-11","22:56:52","4"
"1912","2021-09-12","12:15:28","4"
"1912","2021-09-12","16:37:23","4"
"1912","2021-09-13","10:03:27","4"
"1912","2021-09-13","19:52:53","4"
"1912","2021-09-13","23:25:45","4"
"1912","2021-09-15","20:36:49","4"
"1914","2021-11-20","11:08:06","6"
"1914","2021-11-20","17:53:26","6"
"1914","2021-11-21","10:47:56","6"
"1914","2021-11-21","11:49:17","6"
"1914","2021-11-21","23:12:52","6"
"1914","2021-11-22","23:55:50","6"
"1914","2021-11-23","11:40:55","6"
"1914","2021-11-23","11:49:58","6"
"1914","2021-11-23","16:43:16","6"
"1914","2021-11-23","22:49:36","6"
"1918","2021-05-20","16:43:28","5"
"1918","2021-05-21","10:27:56","5"
"1918","2021-05-21","15:31:58","5"
"1918","2021-05-22","18:18:46","5"
"1919","2021-08-24","11:31:12","5"
"1919","2021-08-24","13:00:28","5"
"1919","2021-08-24","17:24:46","5"
"1919","2021-08-27","23:35:32","5"
"1924","2020-11-23","12:46:09","6"
"1924","2020-11-23","23:22:06","6"
"1924","2020-11-25","13:51:39","6"
"1924","2020-11-25","17:27:25","6"
"1924","2020-11-25","19:37:09","6"
"1924","2020-11-27","10:09:48","6"
"1924","2020-11-27","10:17:57","6"
"1924","2020-11-27","17:57:01","6"
"1924","2020-11-27","19:22:35","6"
"1924","2020-11-27","21:14:11","6"
"1932","2020-03-14","14:33:14","5"
"1932","2020-03-15","18:29:10","5"
"1932","2020-03-17","18:49:37","5"
"1932","2020-03-18","17:39:28","5"
"1934","2021-02-20","13:54:33","6"
"1934","2021-02-20","18:37:08","6"
"1934","2021-02-20","19:28:03","6"
"1934","2021-02-21","20:28:49","6"
"1934","2021-02-21","23:47:08","6"
"1934","2021-02-22","11:39:20","6"
"1934","2021-02-22","13:13:45","6"
"1934","2021-02-22","23:02:12","6"
"1934","2021-02-23","11:53:21","6"
"1934","2021-02-24","18:40:26","6"
"1934","2021-06-20","14:35:35","4"
"1934","2021-06-20","18:10:25","4"
"1934","2021-06-21","13:41:12","4"
"1934","2021-06-22","16:57:05","4"
"1934","2021-06-22","19:13:01","4"
"1934","2021-06-23","12:24:10","4"
"1934","2021-06-23","12:43:02","4"
"1934","2021-06-23","13:21:29","4"
"1934","2021-06-23","22:42:25","4"
"1934","2021-06-24","11:01:08","4"
"1937","2020-09-24","23:35:40","5"
"1937","2020-09-25","12:07:48","5"
"1937","2020-09-28","14:08:51","5"
"1937","2020-09-28","16:29:58","5"
"1938","2021-10-06","21:40:42","5"
"1938","2021-10-08","10:41:13","5"
"1938","2021-10-08","19:18:38","5"
"1938","2021-10-09","21:19:50","5"
"1943","2020-11-24","18:19:39","1"
"1943","2020-11-24","18:26:48","1"
"1943","2020-11-24","20:23:28","1"
"1943","2020-11-24","23:42:26","1"
"1943","2020-11-25","11:01:47","1"
"1943","2020-11-25","11:58:19","1"
"1943","2020-11-25","12:43:38","1"
"1943","2020-11-25","22:58:28","1"
"1943","2020-11-26","10:30:03","1"
"1943","2020-11-27","10:44:49","1"
"1947","2020-11-26","18:01:37","5"
"1947","2020-11-28","16:20:44","5"
"1947","2020-12-01","12:28:40","5"
"1947","2020-12-01","18:00:36","5"
"1949","2021-10-12","11:11:50","1"
"1949","2021-10-12","12:08:06","1"
"1949","2021-10-14","12:08:42","1"
"1949","2021-10-14","15:06:03","1"
"1949","2021-10-15","11:19:15","1"
"1949","2021-10-15","15:20:18","1"
"1949","2021-10-15","18:27:39","1"
"1949","2021-10-15","18:49:08","1"
"1949","2021-10-16","14:47:39","1"
"1949","2021-10-16","15:36:30","1"
"1950","2020-03-04","10:31:41","1"
"1950","2020-03-04","11:13:54","1"
"1950","2020-03-04","14:51:27","1"
"1950","2020-03-04","19:28:44","1"
"1950","2020-03-05","14:18:05","1"
"1950","2020-03-05","19:04:49","1"
"1950","2020-03-06","18:29:26","1"
"1950","2020-03-08","16:08:17","1"
"1950","2020-03-08","19:57:06","1"
"1950","2020-03-08","19:58:10","1"
"1954","2020-08-16","14:10:09","1"
"1954","2020-08-16","18:06:47","1"
"1954","2020-08-16","19:17:49","1"
"1954","2020-08-17","10:43:25","1"
"1954","2020-08-17","11:10:10","1"
"1954","2020-08-17","21:19:36","1"
"1954","2020-08-17","22:58:40","1"
"1954","2020-08-18","16:50:52","1"
"1954","2020-08-18","22:38:22","1"
"1954","2020-08-20","17:07:45","1"
"1954","2020-10-19","11:40:39","6"
"1954","2020-10-20","13:16:09","6"
"1954","2020-10-20","15:28:00","6"
"1954","2020-10-20","18:06:54","6"
"1954","2020-10-20","21:53:50","6"
"1954","2020-10-21","11:51:46","6"
"1954","2020-10-21","16:00:31","6"
"1954","2020-10-21","22:18:57","6"
"1954","2020-10-22","15:33:21","6"
"1954","2020-10-22","17:39:55","6"
"1955","2020-04-06","13:11:19","4"
"1955","2020-04-06","14:08:41","4"
"1955","2020-04-07","18:17:00","4"
"1955","2020-04-08","10:19:46","4"
"1955","2020-04-08","12:07:16","4"
"1955","2020-04-08","14:58:54","4"
"1955","2020-04-09","11:46:29","4"
"1955","2020-04-10","15:38:12","4"
"1955","2020-04-10","16:31:57","4"
"1955","2020-04-10","22:14:30","4"
"1957","2020-08-18","12:29:28","4"
"1957","2020-08-18","18:17:16","4"
"1957","2020-08-19","16:07:45","4"
"1957","2020-08-19","19:21:12","4"
"1957","2020-08-19","22:20:47","4"
"1957","2020-08-20","11:02:34","4"
"1957","2020-08-21","15:23:37","4"
"1957","2020-08-21","17:45:37","4"
"1957","2020-08-21","19:29:37","4"
"1957","2020-08-22","11:57:26","4"
"1959","2020-05-26","10:01:34","1"
"1959","2020-05-27","11:04:12","1"
"1959","2020-05-27","17:24:16","1"
"1959","2020-05-28","10:48:06","1"
"1959","2020-05-28","12:02:49","1"
"1959","2020-05-28","14:33:01","1"
"1959","2020-05-28","14:36:14","1"
"1959","2020-06-01","14:54:17","1"
"1959","2020-06-01","15:00:46","1"
"1959","2020-06-01","22:07:29","1"
"1959","2021-11-15","14:05:25","6"
"1959","2021-11-15","22:13:55","6"
"1959","2021-11-16","14:42:54","6"
"1959","2021-11-17","14:19:26","6"
"1959","2021-11-17","22:05:06","6"
"1959","2021-11-18","16:17:32","6"
"1959","2021-11-18","20:24:54","6"
"1959","2021-11-19","11:55:12","6"
"1959","2021-11-19","14:47:45","6"
"1959","2021-11-19","16:10:34","6"
"1961","2021-01-12","15:24:00","1"
"1961","2021-01-12","20:56:46","1"
"1961","2021-01-13","16:19:53","1"
"1961","2021-01-13","21:38:09","1"
"1961","2021-01-14","11:42:10","1"
"1961","2021-01-14","17:53:26","1"
"1961","2021-01-15","10:04:07","1"
"1961","2021-01-15","11:22:43","1"
"1961","2021-01-15","16:31:47","1"
"1961","2021-01-16","23:39:05","1"
"1961","2021-06-06","13:17:01","5"
"1961","2021-06-07","21:45:43","5"
"1961","2021-06-07","22:37:16","5"
"1961","2021-06-07","22:38:43","5"
"1963","2020-02-10","11:41:11","1"
"1963","2020-02-10","13:55:45","1"
"1963","2020-02-10","14:19:12","1"
"1963","2020-02-11","12:52:47","1"
"1963","2020-02-11","14:03:14","1"
"1963","2020-02-12","14:48:08","1"
"1963","2020-02-12","17:01:00","1"
"1963","2020-02-12","17:27:41","1"
"1963","2020-02-13","19:02:20","1"
"1963","2020-02-13","20:01:17","1"
"1964","2020-04-05","10:23:31","6"
"1964","2020-04-05","18:39:18","6"
"1964","2020-04-06","14:04:22","6"
"1964","2020-04-07","14:49:18","6"
"1964","2020-04-07","16:55:51","6"
"1964","2020-04-07","23:19:49","6"
"1964","2020-04-07","23:27:26","6"
"1964","2020-04-08","11:58:07","6"
"1964","2020-04-08","13:17:03","6"
"1964","2020-04-09","19:38:21","6"
"1965","2020-05-11","15:24:24","4"
"1965","2020-05-11","18:03:01","4"
"1965","2020-05-12","11:44:01","4"
"1965","2020-05-12","14:03:26","4"
"1965","2020-05-12","16:39:10","4"
"1965","2020-05-13","23:37:31","4"
"1965","2020-05-14","12:55:17","4"
"1965","2020-05-14","15:05:55","4"
"1965","2020-05-15","12:35:08","4"
"1965","2020-05-15","22:57:46","4"
"1966","2021-03-21","23:15:32","4"
"1966","2021-03-22","18:08:21","4"
"1966","2021-03-22","19:15:12","4"
"1966","2021-03-23","14:41:44","4"
"1966","2021-03-23","16:09:22","4"
"1966","2021-03-23","16:58:18","4"
"1966","2021-03-23","17:41:41","4"
"1966","2021-03-25","16:17:12","4"
"1966","2021-03-25","19:43:11","4"
"1966","2021-03-25","22:04:46","4"
"1967","2020-04-06","16:32:17","4"
"1967","2020-04-07","11:51:06","4"
"1967","2020-04-07","19:12:47","4"
"1967","2020-04-08","12:29:45","4"
"1967","2020-04-08","17:48:42","4"
"1967","2020-04-08","18:17:41","4"
"1967","2020-04-09","16:42:41","4"
"1967","2020-04-09","18:48:51","4"
"1967","2020-04-09","19:42:35","4"
"1967","2020-04-09","20:30:53","4"
"1969","2020-09-17","14:22:17","1"
"1969","2020-09-17","16:40:53","1"
"1969","2020-09-18","16:48:37","1"
"1969","2020-09-18","22:39:06","1"
"1969","2020-09-19","11:04:43","1"
"1969","2020-09-19","15:19:30","1"
"1969","2020-09-19","20:42:15","1"
"1969","2020-09-20","16:29:43","1"
"1969","2020-09-20","21:13:55","1"
"1969","2020-09-21","18:08:37","1"
"1970","2021-08-03","20:13:06","5"
"1970","2021-08-03","23:00:00","5"
"1970","2021-08-04","12:38:41","5"
"1970","2021-08-06","18:18:52","5"
"1971","2020-06-25","10:43:10","4"
"1971","2020-06-25","12:58:24","4"
"1971","2020-06-25","14:58:40","4"
"1971","2020-06-25","15:48:04","4"
"1971","2020-06-25","19:16:46","4"
"1971","2020-06-27","14:07:02","4"
"1971","2020-06-27","21:20:44","4"
"1971","2020-07-01","14:31:58","4"
"1971","2020-07-01","15:33:47","4"
"1971","2020-07-01","15:41:14","4"
"1972","2020-07-09","20:08:02","5"
"1972","2020-07-09","21:06:08","5"
"1972","2020-07-10","17:09:24","5"
"1972","2020-07-11","16:48:29","5"
"1974","2020-11-09","18:53:19","4"
"1974","2020-11-09","21:37:30","4"
"1974","2020-11-09","22:38:14","4"
"1974","2020-11-11","11:09:18","4"
"1974","2020-11-11","11:26:41","4"
"1974","2020-11-11","14:36:58","4"
"1974","2020-11-11","20:22:07","4"
"1974","2020-11-11","21:58:19","4"
"1974","2020-11-12","16:03:04","4"
"1974","2020-11-12","22:18:56","4"
"1974","2021-07-20","11:08:19","5"
"1974","2021-07-21","21:49:25","5"
"1974","2021-07-23","10:22:27","5"
"1974","2021-07-23","10:25:13","5"
"1976","2021-10-27","11:13:12","4"
"1976","2021-10-27","17:05:31","4"
"1976","2021-10-28","12:15:01","4"
"1976","2021-10-28","12:50:23","4"
"1976","2021-10-28","20:11:55","4"
"1976","2021-11-01","15:08:20","4"
"1976","2021-11-01","15:42:54","4"
"1976","2021-11-02","11:47:29","4"
"1976","2021-11-02","14:14:27","4"
"1976","2021-11-02","22:35:39","4"
"1977","2020-06-28","21:44:03","1"
"1977","2020-07-01","18:38:15","1"
"1977","2020-07-01","19:12:19","1"
"1977","2020-07-02","12:20:53","1"
"1977","2020-07-02","21:56:10","1"
"1977","2020-07-03","13:28:45","1"
"1977","2020-07-03","15:09:09","1"
"1977","2020-07-03","16:11:13","1"
"1977","2020-07-04","16:51:10","1"
"1977","2020-07-04","21:26:50","1"
"1978","2020-06-20","21:03:12","4"
"1978","2020-06-21","10:26:01","4"
"1978","2020-06-21","15:32:44","4"
"1978","2020-06-22","19:16:44","4"
"1978","2020-06-22","19:24:03","4"
"1978","2020-06-23","11:14:23","4"
"1978","2020-06-23","13:01:27","4"
"1978","2020-06-23","18:53:52","4"
"1978","2020-06-23","23:41:17","4"
"1978","2020-06-24","14:36:14","4"
"1980","2021-06-24","16:41:21","5"
"1980","2021-06-25","20:22:31","5"
"1980","2021-06-28","22:11:46","5"
"1980","2021-06-28","22:46:43","5"
"1980","2021-11-21","13:46:50","6"
"1980","2021-11-21","22:19:50","6"
"1980","2021-11-23","16:25:11","6"
"1980","2021-11-24","14:28:39","6"
"1980","2021-11-25","11:16:24","6"
"1980","2021-11-25","14:06:13","6"
"1980","2021-11-25","21:22:22","6"
"1980","2021-11-25","22:26:54","6"
"1980","2021-11-25","22:47:47","6"
"1980","2021-11-25","23:29:23","6"
"1981","2021-07-18","13:03:35","5"
"1981","2021-07-18","19:52:43","5"
"1981","2021-07-20","18:12:55","5"
"1981","2021-07-21","20:29:13","5"
"1983","2021-06-10","21:20:50","6"
"1983","2021-06-11","11:58:23","6"
"1983","2021-06-11","17:36:47","6"
"1983","2021-06-11","18:58:43","6"
"1983","2021-06-11","23:53:50","6"
"1983","2021-06-12","12:33:42","6"
"1983","2021-06-12","12:50:47","6"
"1983","2021-06-13","14:47:05","6"
"1983","2021-06-13","17:22:48","6"
"1983","2021-06-14","10:45:18","6"
"1985","2020-10-06","15:46:11","4"
"1985","2020-10-06","21:42:11","4"
"1985","2020-10-07","18:14:10","4"
"1985","2020-10-07","18:35:33","4"
"1985","2020-10-07","19:37:35","4"
"1985","2020-10-08","22:56:45","4"
"1985","2020-10-09","12:57:12","4"
"1985","2020-10-09","12:58:33","4"
"1985","2020-10-10","15:21:15","4"
"1985","2020-10-10","19:23:39","4"
"1985","2021-09-21","19:47:22","5"
"1985","2021-09-24","14:50:14","5"
"1985","2021-09-24","17:58:30","5"
"1985","2021-09-25","20:43:46","5"
"1986","2020-11-10","18:57:14","6"
"1986","2020-11-11","19:18:56","6"
"1986","2020-11-11","22:19:06","6"
"1986","2020-11-11","23:10:56","6"
"1986","2020-11-12","10:09:56","6"
"1986","2020-11-12","11:17:41","6"
"1986","2020-11-12","18:56:26","6"
"1986","2020-11-13","18:34:23","6"
"1986","2020-11-13","19:57:48","6"
"1986","2020-11-13","23:44:11","6"
"1989","2020-02-19","23:08:43","6"
"1989","2020-02-20","19:23:25","6"
"1989","2020-02-20","23:08:36","6"
"1989","2020-02-21","14:05:38","6"
"1989","2020-02-21","15:43:37","6"
"1989","2020-02-21","18:01:06","6"
"1989","2020-02-22","14:16:50","6"
"1989","2020-02-22","15:21:10","6"
"1989","2020-02-23","13:07:32","6"
"1989","2020-02-23","21:35:53","6"
"1989","2020-09-05","13:21:10","5"
"1989","2020-09-05","13:40:13","5"
"1989","2020-09-07","13:28:14","5"
"1989","2020-09-08","10:33:32","5"
"1989","2021-09-10","11:43:40","4"
"1989","2021-09-10","15:25:46","4"
"1989","2021-09-10","18:49:22","4"
"1989","2021-09-10","21:49:50","4"
"1989","2021-09-11","12:07:58","4"
"1989","2021-09-11","14:40:13","4"
"1989","2021-09-11","17:43:17","4"
"1989","2021-09-12","23:43:42","4"
"1989","2021-09-13","19:50:44","4"
"1989","2021-09-13","21:32:37","4"
"1991","2020-09-04","11:28:57","5"
"1991","2020-09-07","10:53:18","5"
"1991","2020-09-07","15:56:28","5"
"1991","2020-09-07","18:23:52","5"
"1991","2021-09-27","12:25:05","4"
"1991","2021-09-27","19:55:22","4"
"1991","2021-09-27","21:49:37","4"
"1991","2021-09-27","22:12:26","4"
"1991","2021-09-28","17:37:03","4"
"1991","2021-09-28","18:39:18","4"
"1991","2021-10-01","10:24:55","4"
"1991","2021-10-02","16:34:30","4"
"1991","2021-10-02","22:44:31","4"
"1991","2021-10-03","23:52:22","4"
"1996","2021-04-20","11:17:47","6"
"1996","2021-04-20","12:53:56","6"
"1996","2021-04-21","23:03:10","6"
"1996","2021-04-22","15:27:34","6"
"1996","2021-04-22","22:30:42","6"
"1996","2021-04-23","17:23:51","6"
"1996","2021-04-23","19:13:53","6"
"1996","2021-04-23","22:54:02","6"
"1996","2021-04-24","16:50:34","6"
"1996","2021-04-24","16:52:43","6"
"1997","2020-04-27","18:16:57","4"
"1997","2020-04-27","22:24:05","4"
"1997","2020-04-28","19:21:45","4"
"1997","2020-04-28","19:39:52","4"
"1997","2020-04-28","22:39:51","4"
