"date_of_start","time_of_start","date_of_end","time_of_end","nfc_id","place_id"
"2020-10-13","20:00:49","2020-10-19","20:00:49","1866","420"
"2020-10-13","20:00:49","2020-10-19","20:00:49","1866","421"
"2020-10-13","20:00:49","2020-10-19","20:00:49","1866","422"
"2020-10-13","20:00:49","2020-10-19","20:00:49","1866","423"
"2020-10-13","20:00:49","2020-10-19","20:00:49","1866","424"
"2020-10-13","20:00:49","2020-10-19","20:00:49","1866","425"
"2021-05-07","20:58:44","2021-05-13","20:58:44","1869","430"
"2021-05-07","20:58:44","2021-05-13","20:58:44","1869","431"
"2021-05-07","20:58:44","2021-05-13","20:58:44","1869","432"
"2021-05-07","20:58:44","2021-05-13","20:58:44","1869","433"
"2021-05-07","20:58:44","2021-05-13","20:58:44","1869","434"
"2021-05-07","20:58:44","2021-05-13","20:58:44","1869","435"
"2021-05-07","20:58:44","2021-05-13","20:58:44","1869","436"
"2021-05-07","20:58:44","2021-05-13","20:58:44","1869","437"
"2021-05-07","20:58:44","2021-05-13","20:58:44","1869","438"
"2021-05-07","20:58:44","2021-05-13","20:58:44","1869","439"
"2020-02-16","09:51:44","2020-02-22","09:51:44","1870","426"
"2020-02-16","09:51:44","2020-02-22","09:51:44","1870","427"
"2020-02-16","09:51:44","2020-02-22","09:51:44","1870","428"
"2020-02-16","09:51:44","2020-02-22","09:51:44","1870","429"
"2021-08-05","08:13:13","2021-08-11","08:13:13","1871","164"
"2021-08-05","08:13:13","2021-08-11","08:13:13","1871","401"
"2021-08-05","08:13:13","2021-08-11","08:13:13","1871","402"
"2021-08-05","08:13:13","2021-08-11","08:13:13","1871","403"
"2021-08-05","08:13:13","2021-08-11","08:13:13","1871","404"
"2021-08-05","08:13:13","2021-08-11","08:13:13","1871","405"
"2021-08-05","08:13:13","2021-08-11","08:13:13","1871","406"
"2021-08-05","08:13:13","2021-08-11","08:13:13","1871","407"
"2021-08-05","08:13:13","2021-08-11","08:13:13","1871","408"
"2021-08-05","08:13:13","2021-08-11","08:13:13","1871","409"
"2021-08-05","08:13:13","2021-08-11","08:13:13","1871","410"
"2021-08-05","08:13:13","2021-08-11","08:13:13","1871","440"
"2021-06-16","17:14:20","2021-06-22","17:14:20","1873","430"
"2021-06-16","17:14:20","2021-06-22","17:14:20","1873","431"
"2021-06-16","17:14:20","2021-06-22","17:14:20","1873","432"
"2021-06-16","17:14:20","2021-06-22","17:14:20","1873","433"
"2021-06-16","17:14:20","2021-06-22","17:14:20","1873","434"
"2021-06-16","17:14:20","2021-06-22","17:14:20","1873","435"
"2021-06-16","17:14:20","2021-06-22","17:14:20","1873","436"
"2021-06-16","17:14:20","2021-06-22","17:14:20","1873","437"
"2021-06-16","17:14:20","2021-06-22","17:14:20","1873","438"
"2021-06-16","17:14:20","2021-06-22","17:14:20","1873","439"
"2020-10-05","17:15:52","2020-10-11","17:15:52","1875","430"
"2020-10-05","17:15:52","2020-10-11","17:15:52","1875","431"
"2020-10-05","17:15:52","2020-10-11","17:15:52","1875","432"
"2020-10-05","17:15:52","2020-10-11","17:15:52","1875","433"
"2020-10-05","17:15:52","2020-10-11","17:15:52","1875","434"
"2020-10-05","17:15:52","2020-10-11","17:15:52","1875","435"
"2020-10-05","17:15:52","2020-10-11","17:15:52","1875","436"
"2020-10-05","17:15:52","2020-10-11","17:15:52","1875","437"
"2020-10-05","17:15:52","2020-10-11","17:15:52","1875","438"
"2020-10-05","17:15:52","2020-10-11","17:15:52","1875","439"
"2021-07-19","18:57:13","2021-07-25","18:57:13","1877","416"
"2021-07-19","18:57:13","2021-07-25","18:57:13","1877","417"
"2021-07-19","18:57:13","2021-07-25","18:57:13","1877","418"
"2021-07-19","18:57:13","2021-07-25","18:57:13","1877","419"
"2021-07-19","18:57:13","2021-07-25","18:57:13","1877","420"
"2021-07-19","18:57:13","2021-07-25","18:57:13","1877","421"
"2021-07-19","18:57:13","2021-07-25","18:57:13","1877","422"
"2021-07-19","18:57:13","2021-07-25","18:57:13","1877","423"
"2021-07-19","18:57:13","2021-07-25","18:57:13","1877","424"
"2021-07-19","18:57:13","2021-07-25","18:57:13","1877","425"
"2021-04-21","19:41:49","2021-04-27","19:41:49","1882","362"
"2021-04-21","19:41:49","2021-04-27","19:41:49","1882","401"
"2021-04-21","19:41:49","2021-04-27","19:41:49","1882","402"
"2021-04-21","19:41:49","2021-04-27","19:41:49","1882","403"
"2021-04-21","19:41:49","2021-04-27","19:41:49","1882","404"
"2021-04-21","19:41:49","2021-04-27","19:41:49","1882","405"
"2021-04-21","19:41:49","2021-04-27","19:41:49","1882","406"
"2021-04-21","19:41:49","2021-04-27","19:41:49","1882","407"
"2021-04-21","19:41:49","2021-04-27","19:41:49","1882","408"
"2021-04-21","19:41:49","2021-04-27","19:41:49","1882","409"
"2021-04-21","19:41:49","2021-04-27","19:41:49","1882","410"
"2021-04-21","19:41:49","2021-04-27","19:41:49","1882","440"
"2020-02-17","10:12:52","2020-02-23","10:12:52","1883","430"
"2020-02-17","10:12:52","2020-02-23","10:12:52","1883","431"
"2020-02-17","10:12:52","2020-02-23","10:12:52","1883","432"
"2020-02-17","10:12:52","2020-02-23","10:12:52","1883","433"
"2020-02-17","10:12:52","2020-02-23","10:12:52","1883","434"
"2020-02-17","10:12:52","2020-02-23","10:12:52","1883","435"
"2020-02-17","10:12:52","2020-02-23","10:12:52","1883","436"
"2020-02-17","10:12:52","2020-02-23","10:12:52","1883","437"
"2020-02-17","10:12:52","2020-02-23","10:12:52","1883","438"
"2020-02-17","10:12:52","2020-02-23","10:12:52","1883","439"
"2020-03-10","08:14:21","2020-03-16","08:14:21","1889","392"
"2020-03-10","08:14:21","2020-03-16","08:14:21","1889","401"
"2020-03-10","08:14:21","2020-03-16","08:14:21","1889","402"
"2020-03-10","08:14:21","2020-03-16","08:14:21","1889","403"
"2020-03-10","08:14:21","2020-03-16","08:14:21","1889","404"
"2020-03-10","08:14:21","2020-03-16","08:14:21","1889","405"
"2020-03-10","08:14:21","2020-03-16","08:14:21","1889","406"
"2020-03-10","08:14:21","2020-03-16","08:14:21","1889","407"
"2020-03-10","08:14:21","2020-03-16","08:14:21","1889","408"
"2020-03-10","08:14:21","2020-03-16","08:14:21","1889","409"
"2020-03-10","08:14:21","2020-03-16","08:14:21","1889","410"
"2020-10-07","14:22:11","2020-10-13","14:22:11","1889","430"
"2020-10-07","14:22:11","2020-10-13","14:22:11","1889","431"
"2020-10-07","14:22:11","2020-10-13","14:22:11","1889","432"
"2020-10-07","14:22:11","2020-10-13","14:22:11","1889","433"
"2020-10-07","14:22:11","2020-10-13","14:22:11","1889","434"
"2020-10-07","14:22:11","2020-10-13","14:22:11","1889","435"
"2020-10-07","14:22:11","2020-10-13","14:22:11","1889","436"
"2020-10-07","14:22:11","2020-10-13","14:22:11","1889","437"
"2020-10-07","14:22:11","2020-10-13","14:22:11","1889","438"
"2020-10-07","14:22:11","2020-10-13","14:22:11","1889","439"
"2020-03-10","08:14:21","2020-03-16","08:14:21","1889","440"
"2021-06-02","13:11:46","2021-06-08","13:11:46","1891","430"
"2021-06-02","13:11:46","2021-06-08","13:11:46","1891","431"
"2021-06-02","13:11:46","2021-06-08","13:11:46","1891","432"
"2021-06-02","13:11:46","2021-06-08","13:11:46","1891","433"
"2021-06-02","13:11:46","2021-06-08","13:11:46","1891","434"
"2021-06-02","13:11:46","2021-06-08","13:11:46","1891","435"
"2021-06-02","13:11:46","2021-06-08","13:11:46","1891","436"
"2021-06-02","13:11:46","2021-06-08","13:11:46","1891","437"
"2021-06-02","13:11:46","2021-06-08","13:11:46","1891","438"
"2021-06-02","13:11:46","2021-06-08","13:11:46","1891","439"
"2020-06-20","19:36:16","2020-06-26","19:36:16","1893","156"
"2020-06-20","19:36:16","2020-06-26","19:36:16","1893","401"
"2020-06-20","19:36:16","2020-06-26","19:36:16","1893","402"
"2020-06-20","19:36:16","2020-06-26","19:36:16","1893","403"
"2020-06-20","19:36:16","2020-06-26","19:36:16","1893","404"
"2020-06-20","19:36:16","2020-06-26","19:36:16","1893","405"
"2020-06-20","19:36:16","2020-06-26","19:36:16","1893","406"
"2020-06-20","19:36:16","2020-06-26","19:36:16","1893","407"
"2020-06-20","19:36:16","2020-06-26","19:36:16","1893","408"
"2020-06-20","19:36:16","2020-06-26","19:36:16","1893","409"
"2020-06-20","19:36:16","2020-06-26","19:36:16","1893","410"
"2021-11-07","08:42:25","2021-11-13","08:42:25","1893","426"
"2021-11-07","08:42:25","2021-11-13","08:42:25","1893","427"
"2021-11-07","08:42:25","2021-11-13","08:42:25","1893","428"
"2021-11-07","08:42:25","2021-11-13","08:42:25","1893","429"
"2020-06-20","19:36:16","2020-06-26","19:36:16","1893","440"
"2021-04-21","19:07:37","2021-04-27","19:07:37","1894","426"
"2021-04-21","19:07:37","2021-04-27","19:07:37","1894","427"
"2021-04-21","19:07:37","2021-04-27","19:07:37","1894","428"
"2021-04-21","19:07:37","2021-04-27","19:07:37","1894","429"
"2020-05-07","16:09:18","2020-05-13","16:09:18","1896","416"
"2020-05-07","16:09:18","2020-05-13","16:09:18","1896","417"
"2020-05-07","16:09:18","2020-05-13","16:09:18","1896","418"
"2020-05-07","16:09:18","2020-05-13","16:09:18","1896","419"
"2020-05-07","16:09:18","2020-05-13","16:09:18","1896","420"
"2020-05-07","16:09:18","2020-05-13","16:09:18","1896","421"
"2020-05-07","16:09:18","2020-05-13","16:09:18","1896","422"
"2020-05-07","16:09:18","2020-05-13","16:09:18","1896","423"
"2020-05-07","16:09:18","2020-05-13","16:09:18","1896","424"
"2020-05-07","16:09:18","2020-05-13","16:09:18","1896","425"
"2021-07-08","10:53:53","2021-07-14","10:53:53","1896","426"
"2021-07-08","10:53:53","2021-07-14","10:53:53","1896","427"
"2021-07-08","10:53:53","2021-07-14","10:53:53","1896","428"
"2021-07-08","10:53:53","2021-07-14","10:53:53","1896","429"
"2021-08-19","17:46:38","2021-08-25","17:46:38","1899","196"
"2021-08-19","17:46:38","2021-08-25","17:46:38","1899","401"
"2021-08-19","17:46:38","2021-08-25","17:46:38","1899","402"
"2021-08-19","17:46:38","2021-08-25","17:46:38","1899","403"
"2021-08-19","17:46:38","2021-08-25","17:46:38","1899","404"
"2021-08-19","17:46:38","2021-08-25","17:46:38","1899","405"
"2021-08-19","17:46:38","2021-08-25","17:46:38","1899","406"
"2021-08-19","17:46:38","2021-08-25","17:46:38","1899","407"
"2021-08-19","17:46:38","2021-08-25","17:46:38","1899","408"
"2021-08-19","17:46:38","2021-08-25","17:46:38","1899","409"
"2021-08-19","17:46:38","2021-08-25","17:46:38","1899","410"
"2020-07-26","08:31:11","2020-08-04","08:31:11","1899","430"
"2020-07-26","08:31:11","2020-08-04","08:31:11","1899","431"
"2020-07-26","08:31:11","2020-08-04","08:31:11","1899","432"
"2020-07-26","08:31:11","2020-08-04","08:31:11","1899","433"
"2020-07-26","08:31:11","2020-08-04","08:31:11","1899","434"
"2020-07-26","08:31:11","2020-08-04","08:31:11","1899","435"
"2020-07-26","08:31:11","2020-08-04","08:31:11","1899","436"
"2020-07-26","08:31:11","2020-08-04","08:31:11","1899","437"
"2020-07-26","08:31:11","2020-08-04","08:31:11","1899","438"
"2020-07-26","08:31:11","2020-08-04","08:31:11","1899","439"
"2021-08-19","17:46:38","2021-08-25","17:46:38","1899","440"
"2021-01-13","17:34:45","2021-01-19","17:34:45","1900","416"
"2021-01-13","17:34:45","2021-01-19","17:34:45","1900","417"
"2021-01-13","17:34:45","2021-01-19","17:34:45","1900","418"
"2021-01-13","17:34:45","2021-01-19","17:34:45","1900","419"
"2021-01-13","17:34:45","2021-01-19","17:34:45","1900","420"
"2021-01-13","17:34:45","2021-01-19","17:34:45","1900","421"
"2021-01-13","17:34:45","2021-01-19","17:34:45","1900","422"
"2021-01-13","17:34:45","2021-01-19","17:34:45","1900","423"
"2021-01-13","17:34:45","2021-01-19","17:34:45","1900","424"
"2021-01-13","17:34:45","2021-01-19","17:34:45","1900","425"
"2020-05-07","11:43:03","2020-05-13","11:43:03","1902","426"
"2020-05-07","11:43:03","2020-05-13","11:43:03","1902","427"
"2020-05-07","11:43:03","2020-05-13","11:43:03","1902","428"
"2020-05-07","11:43:03","2020-05-13","11:43:03","1902","429"
"2021-06-09","10:56:04","2021-06-15","10:56:04","1905","85"
"2021-06-09","10:56:04","2021-06-15","10:56:04","1905","401"
"2021-06-09","10:56:04","2021-06-15","10:56:04","1905","402"
"2021-06-09","10:56:04","2021-06-15","10:56:04","1905","403"
"2021-06-09","10:56:04","2021-06-15","10:56:04","1905","404"
"2021-06-09","10:56:04","2021-06-15","10:56:04","1905","405"
"2021-06-09","10:56:04","2021-06-15","10:56:04","1905","406"
"2021-06-09","10:56:04","2021-06-15","10:56:04","1905","407"
"2021-06-09","10:56:04","2021-06-15","10:56:04","1905","408"
"2021-06-09","10:56:04","2021-06-15","10:56:04","1905","409"
"2021-06-09","10:56:04","2021-06-15","10:56:04","1905","410"
"2020-04-14","15:55:45","2020-04-20","15:55:45","1905","426"
"2020-04-14","15:55:45","2020-04-20","15:55:45","1905","427"
"2020-04-14","15:55:45","2020-04-20","15:55:45","1905","428"
"2020-04-14","15:55:45","2020-04-20","15:55:45","1905","429"
"2021-06-09","10:56:04","2021-06-15","10:56:04","1905","440"
"2020-04-26","16:12:05","2020-05-04","16:12:05","1906","430"
"2020-04-26","16:12:05","2020-05-04","16:12:05","1906","431"
"2020-04-26","16:12:05","2020-05-04","16:12:05","1906","432"
"2020-04-26","16:12:05","2020-05-04","16:12:05","1906","433"
"2020-04-26","16:12:05","2020-05-04","16:12:05","1906","434"
"2020-04-26","16:12:05","2020-05-04","16:12:05","1906","435"
"2020-04-26","16:12:05","2020-05-04","16:12:05","1906","436"
"2020-04-26","16:12:05","2020-05-04","16:12:05","1906","437"
"2020-04-26","16:12:05","2020-05-04","16:12:05","1906","438"
"2020-04-26","16:12:05","2020-05-04","16:12:05","1906","439"
"2021-05-23","08:34:15","2021-06-01","08:34:15","1908","430"
"2021-05-23","08:34:15","2021-06-01","08:34:15","1908","431"
"2021-05-23","08:34:15","2021-06-01","08:34:15","1908","432"
"2021-05-23","08:34:15","2021-06-01","08:34:15","1908","433"
"2021-05-23","08:34:15","2021-06-01","08:34:15","1908","434"
"2021-05-23","08:34:15","2021-06-01","08:34:15","1908","435"
"2021-05-23","08:34:15","2021-06-01","08:34:15","1908","436"
"2021-05-23","08:34:15","2021-06-01","08:34:15","1908","437"
"2021-05-23","08:34:15","2021-06-01","08:34:15","1908","438"
"2021-05-23","08:34:15","2021-06-01","08:34:15","1908","439"
"2020-07-11","19:16:08","2020-07-17","19:16:08","1909","207"
"2020-07-11","19:16:08","2020-07-17","19:16:08","1909","401"
"2020-07-11","19:16:08","2020-07-17","19:16:08","1909","402"
"2020-07-11","19:16:08","2020-07-17","19:16:08","1909","403"
"2020-07-11","19:16:08","2020-07-17","19:16:08","1909","404"
"2020-07-11","19:16:08","2020-07-17","19:16:08","1909","405"
"2020-07-11","19:16:08","2020-07-17","19:16:08","1909","406"
"2020-07-11","19:16:08","2020-07-17","19:16:08","1909","407"
"2020-07-11","19:16:08","2020-07-17","19:16:08","1909","408"
"2020-07-11","19:16:08","2020-07-17","19:16:08","1909","409"
"2020-07-11","19:16:08","2020-07-17","19:16:08","1909","410"
"2021-08-18","20:10:30","2021-08-24","20:10:30","1909","416"
"2021-08-18","20:10:30","2021-08-24","20:10:30","1909","417"
"2021-08-18","20:10:30","2021-08-24","20:10:30","1909","418"
"2021-08-18","20:10:30","2021-08-24","20:10:30","1909","419"
"2021-08-18","20:10:30","2021-08-24","20:10:30","1909","420"
"2021-08-18","20:10:30","2021-08-24","20:10:30","1909","421"
"2021-08-18","20:10:30","2021-08-24","20:10:30","1909","422"
"2021-08-18","20:10:30","2021-08-24","20:10:30","1909","423"
"2021-08-18","20:10:30","2021-08-24","20:10:30","1909","424"
"2021-08-18","20:10:30","2021-08-24","20:10:30","1909","425"
"2020-07-11","19:16:08","2020-07-17","19:16:08","1909","440"
"2021-09-10","13:38:14","2021-09-16","13:38:14","1912","416"
"2021-09-10","13:38:14","2021-09-16","13:38:14","1912","417"
"2021-09-10","13:38:14","2021-09-16","13:38:14","1912","418"
"2021-09-10","13:38:14","2021-09-16","13:38:14","1912","419"
"2021-09-10","13:38:14","2021-09-16","13:38:14","1912","420"
"2021-09-10","13:38:14","2021-09-16","13:38:14","1912","421"
"2021-09-10","13:38:14","2021-09-16","13:38:14","1912","422"
"2021-09-10","13:38:14","2021-09-16","13:38:14","1912","423"
"2021-09-10","13:38:14","2021-09-16","13:38:14","1912","424"
"2021-09-10","13:38:14","2021-09-16","13:38:14","1912","425"
"2020-05-20","09:42:18","2020-05-26","09:42:18","1912","426"
"2020-05-20","09:42:18","2020-05-26","09:42:18","1912","427"
"2020-05-20","09:42:18","2020-05-26","09:42:18","1912","428"
"2020-05-20","09:42:18","2020-05-26","09:42:18","1912","429"
"2021-11-18","11:31:24","2021-11-24","11:31:24","1914","430"
"2021-11-18","11:31:24","2021-11-24","11:31:24","1914","431"
"2021-11-18","11:31:24","2021-11-24","11:31:24","1914","432"
"2021-11-18","11:31:24","2021-11-24","11:31:24","1914","433"
"2021-11-18","11:31:24","2021-11-24","11:31:24","1914","434"
"2021-11-18","11:31:24","2021-11-24","11:31:24","1914","435"
"2021-11-18","11:31:24","2021-11-24","11:31:24","1914","436"
"2021-11-18","11:31:24","2021-11-24","11:31:24","1914","437"
"2021-11-18","11:31:24","2021-11-24","11:31:24","1914","438"
"2021-11-18","11:31:24","2021-11-24","11:31:24","1914","439"
"2021-05-18","14:57:57","2021-05-24","14:57:57","1918","426"
"2021-05-18","14:57:57","2021-05-24","14:57:57","1918","427"
"2021-05-18","14:57:57","2021-05-24","14:57:57","1918","428"
"2021-05-18","14:57:57","2021-05-24","14:57:57","1918","429"
"2021-08-23","15:47:54","2021-09-01","15:47:54","1919","426"
"2021-08-23","15:47:54","2021-09-01","15:47:54","1919","427"
"2021-08-23","15:47:54","2021-09-01","15:47:54","1919","428"
"2021-08-23","15:47:54","2021-09-01","15:47:54","1919","429"
"2020-11-22","16:34:54","2020-11-28","16:34:54","1924","430"
"2020-11-22","16:34:54","2020-11-28","16:34:54","1924","431"
"2020-11-22","16:34:54","2020-11-28","16:34:54","1924","432"
"2020-11-22","16:34:54","2020-11-28","16:34:54","1924","433"
"2020-11-22","16:34:54","2020-11-28","16:34:54","1924","434"
"2020-11-22","16:34:54","2020-11-28","16:34:54","1924","435"
"2020-11-22","16:34:54","2020-11-28","16:34:54","1924","436"
"2020-11-22","16:34:54","2020-11-28","16:34:54","1924","437"
"2020-11-22","16:34:54","2020-11-28","16:34:54","1924","438"
"2020-11-22","16:34:54","2020-11-28","16:34:54","1924","439"
"2020-03-13","12:50:29","2020-03-19","12:50:29","1932","426"
"2020-03-13","12:50:29","2020-03-19","12:50:29","1932","427"
"2020-03-13","12:50:29","2020-03-19","12:50:29","1932","428"
"2020-03-13","12:50:29","2020-03-19","12:50:29","1932","429"
"2021-06-19","10:22:07","2021-06-25","10:22:07","1934","416"
"2021-06-19","10:22:07","2021-06-25","10:22:07","1934","417"
"2021-06-19","10:22:07","2021-06-25","10:22:07","1934","418"
"2021-06-19","10:22:07","2021-06-25","10:22:07","1934","419"
"2021-06-19","10:22:07","2021-06-25","10:22:07","1934","420"
"2021-06-19","10:22:07","2021-06-25","10:22:07","1934","421"
"2021-06-19","10:22:07","2021-06-25","10:22:07","1934","422"
"2021-06-19","10:22:07","2021-06-25","10:22:07","1934","423"
"2021-06-19","10:22:07","2021-06-25","10:22:07","1934","424"
"2021-06-19","10:22:07","2021-06-25","10:22:07","1934","425"
"2021-02-19","12:19:26","2021-02-25","12:19:26","1934","430"
"2021-02-19","12:19:26","2021-02-25","12:19:26","1934","431"
"2021-02-19","12:19:26","2021-02-25","12:19:26","1934","432"
"2021-02-19","12:19:26","2021-02-25","12:19:26","1934","433"
"2021-02-19","12:19:26","2021-02-25","12:19:26","1934","434"
"2021-02-19","12:19:26","2021-02-25","12:19:26","1934","435"
"2021-02-19","12:19:26","2021-02-25","12:19:26","1934","436"
"2021-02-19","12:19:26","2021-02-25","12:19:26","1934","437"
"2021-02-19","12:19:26","2021-02-25","12:19:26","1934","438"
"2021-02-19","12:19:26","2021-02-25","12:19:26","1934","439"
"2020-09-23","12:06:14","2020-10-01","12:06:14","1937","426"
"2020-09-23","12:06:14","2020-10-01","12:06:14","1937","427"
"2020-09-23","12:06:14","2020-10-01","12:06:14","1937","428"
"2020-09-23","12:06:14","2020-10-01","12:06:14","1937","429"
"2021-10-05","21:34:38","2021-10-11","21:34:38","1938","426"
